Data;Godzina;Minuty;Wolumen
2010-07-14;11;0;19944.90
2010-07-14;13;0;20104.50
2010-07-14;15;0;19552.40
2010-07-14;17;0;18918.40
2010-07-14;19;0;18368.20
2010-07-14;21;0;18399.60
2010-07-14;23;0;17771.10
2010-07-15;1;0;15498.10
2010-07-15;3;0;14932.60
2010-07-15;5;0;14340.00
2010-07-15;7;0;16752.60
2010-07-15;9;0;19396.30
2010-07-15;11;0;20081.80
2010-07-15;13;0;20137.30
2010-07-15;15;0;19529.20
2010-07-15;17;0;18949.10
2010-07-15;19;0;18474.10
2010-07-15;21;0;18520.00
2010-07-15;23;0;17665.10
2010-07-16;1;0;15504.90
2010-07-16;3;0;15092.30
2010-07-16;5;0;14504.80
2010-07-16;7;0;16671.30
2010-07-16;9;0;19424.50
2010-07-16;11;0;20246.80
2010-07-16;13;0;20342.90
2010-07-16;15;0;19491.90
2010-07-16;17;0;18919.20
2010-07-16;19;0;18285.30
2010-07-16;21;0;18344.60
2010-07-16;23;0;17660.60
2010-07-17;1;0;15633.60
2010-07-17;3;0;14968.50
2010-07-17;5;0;14098.70
2010-07-17;7;0;15954.10
2010-07-17;9;0;17391.40
2010-07-17;11;0;17983.90
2010-07-17;13;0;17669.00
2010-07-17;15;0;17038.60
2010-07-17;17;0;16292.90
2010-07-17;19;0;16239.90
2010-07-17;21;0;16478.50
2010-07-17;23;0;15722.40
2010-07-18;1;0;13566.10
2010-07-18;3;0;13316.20
2010-07-18;5;0;12215.50
2010-07-18;7;0;12580.00
2010-07-18;9;0;13896.40
2010-07-18;11;0;14953.10
2010-07-18;13;0;15038.60
2010-07-18;15;0;14470.30
2010-07-18;17;0;14298.60
2010-07-18;19;0;14487.70
2010-07-18;21;0;15007.00
2010-07-18;23;0;14508.30
2010-07-19;1;0;12516.30
2010-07-19;3;0;12080.30
2010-07-19;5;0;12106.60
2010-07-19;7;0;15380.50
2010-07-19;9;0;18145.10
2010-07-19;11;0;18823.10
2010-07-19;13;0;18975.80
2010-07-19;15;0;18465.80
2010-07-19;17;0;17953.30
2010-07-19;19;0;17619.50
2010-07-19;21;0;17833.30
2010-07-19;23;0;16537.00
2010-07-20;1;0;14318.80
2010-07-20;3;0;13811.70
2010-07-20;5;0;13618.60
2010-07-20;7;0;16198.20
2010-07-20;9;0;18701.10
2010-07-20;11;0;19270.80
2010-07-20;13;0;19519.90
2010-07-20;15;0;19067.00
2010-07-20;17;0;18349.30
2010-07-20;19;0;18161.10
2010-07-20;21;0;18471.10
2010-07-20;23;0;17056.10
2010-07-21;1;0;14669.10
2010-07-21;3;0;14126.30
2010-07-21;5;0;13487.60
2010-07-21;7;0;16265.70
2010-07-21;9;0;19037.00
2010-07-21;11;0;19737.30
2010-07-21;13;0;19934.70
2010-07-21;15;0;19463.90
2010-07-21;17;0;18877.80
2010-07-21;19;0;18251.70
2010-07-21;21;0;18670.00
2010-07-21;23;0;17502.50
2010-07-22;1;0;15441.60
2010-07-22;3;0;14916.90
2010-07-22;5;0;14199.70
2010-07-22;7;0;16916.70
2010-07-22;9;0;19599.10
2010-07-22;11;0;20234.00
2010-07-22;13;0;20471.40
2010-07-22;15;0;19862.30
2010-07-22;17;0;18935.40
2010-07-22;19;0;18573.10
2010-07-22;21;0;19037.90
2010-07-22;23;0;17775.10
2010-07-23;1;0;15891.20
2010-07-23;3;0;15277.00
2010-07-23;5;0;14684.90
2010-07-23;7;0;16716.20
2010-07-23;9;0;19248.70
2010-07-23;11;0;20032.70
2010-07-23;13;0;20102.30
2010-07-23;15;0;19568.30
2010-07-23;17;0;18709.30
2010-07-23;19;0;18389.40
2010-07-23;21;0;18782.10
2010-07-23;23;0;17153.50
2010-07-24;1;0;14688.00
2010-07-24;3;0;13973.80
2010-07-24;5;0;13453.60
2010-07-24;7;0;14454.20
2010-07-24;9;0;16441.80
2010-07-24;11;0;17357.20
2010-07-24;13;0;17292.90
2010-07-24;15;0;16313.00
2010-07-24;17;0;15816.00
2010-07-24;19;0;15514.60
2010-07-24;21;0;16064.20
2010-07-24;23;0;14835.20
2010-07-25;1;0;12528.40
2010-07-25;3;0;12033.40
2010-07-25;5;0;11479.00
2010-07-25;7;0;12113.70
2010-07-25;9;0;13115.10
2010-07-25;11;0;14317.40
2010-07-25;13;0;14448.00
2010-07-25;15;0;14204.90
2010-07-25;17;0;13607.50
2010-07-25;19;0;14246.60
2010-07-25;21;0;15066.80
2010-07-25;23;0;14344.10
2010-07-26;1;0;12328.50
2010-07-26;3;0;12011.90
2010-07-26;5;0;12009.20
2010-07-26;7;0;15255.80
2010-07-26;9;0;17696.00
2010-07-26;11;0;18620.90
2010-07-26;13;0;18760.40
2010-07-26;15;0;18238.30
2010-07-26;17;0;17531.60
2010-07-26;19;0;17403.70
2010-07-26;21;0;18072.40
2010-07-26;23;0;16223.70
2010-07-27;1;0;14040.20
2010-07-27;3;0;13481.90
2010-07-27;5;0;12838.80
2010-07-27;7;0;15791.40
2010-07-27;9;0;18352.30
2010-07-27;11;0;18916.50
2010-07-27;13;0;19062.40
2010-07-27;15;0;18685.40
2010-07-27;17;0;18135.50
2010-07-27;19;0;18074.60
2010-07-27;21;0;18571.50
2010-07-27;23;0;16428.30
2010-07-28;1;0;14018.80
2010-07-28;3;0;13565.30
2010-07-28;5;0;13365.70
2010-07-28;7;0;15759.30
2010-07-28;9;0;18180.10
2010-07-28;11;0;19001.30
2010-07-28;13;0;19053.10
2010-07-28;15;0;18388.80
2010-07-28;17;0;17860.90
2010-07-28;19;0;17825.80
2010-07-28;21;0;18427.70
2010-07-28;23;0;16117.70
2010-07-29;1;0;14611.30
2010-07-29;3;0;13824.20
2010-07-29;5;0;13462.10
2010-07-29;7;0;15840.40
2010-07-29;9;0;18186.50
2010-07-29;11;0;18714.60
2010-07-29;13;0;18969.30
2010-07-29;15;0;18197.60
2010-07-29;17;0;17851.40
2010-07-29;19;0;17437.90
2010-07-29;21;0;18564.00
2010-07-29;23;0;16593.30
2010-07-30;1;0;14399.10
2010-07-30;3;0;13813.20
2010-07-30;5;0;13540.10
2010-07-30;7;0;15807.10
2010-07-30;9;0;18129.80
2010-07-30;11;0;18645.90
2010-07-30;13;0;18958.20
2010-07-30;15;0;18436.40
2010-07-30;17;0;17922.10
2010-07-30;19;0;17510.00
2010-07-30;21;0;18291.80
2010-07-30;23;0;16555.60
2010-07-31;1;0;14013.50
2010-07-31;3;0;13225.10
2010-07-31;5;0;12721.40
2010-07-31;7;0;13572.30
2010-07-31;9;0;16045.50
2010-07-31;11;0;16981.40
2010-07-31;13;0;16966.20
2010-07-31;15;0;16099.70
2010-07-31;17;0;15552.40
2010-07-31;19;0;15497.60
2010-07-31;21;0;16188.30
2010-07-31;23;0;14562.30
2010-08-01;1;0;12473.60
2010-08-01;3;0;11759.30
2010-08-01;5;0;10855.80
2010-08-01;7;0;11533.30
2010-08-01;9;0;13427.90
2010-08-01;11;0;14635.90
2010-08-01;13;0;14678.20
2010-08-01;15;0;14257.70
2010-08-01;17;0;13801.30
2010-08-01;19;0;13977.80
2010-08-01;21;0;15097.70
2010-08-01;23;0;14248.60
2010-08-02;1;0;12140.10
2010-08-02;3;0;12114.30
2010-08-02;5;0;11922.50
2010-08-02;7;0;14677.50
2010-08-02;9;0;17997.80
2010-08-02;11;0;18959.90
2010-08-02;13;0;19079.40
2010-08-02;15;0;18460.90
2010-08-02;17;0;18010.50
2010-08-02;19;0;17433.10
2010-08-02;21;0;18797.40
2010-08-02;23;0;16531.80
2010-08-03;1;0;13984.10
2010-08-03;3;0;13778.10
2010-08-03;5;0;13589.40
2010-08-03;7;0;15854.80
2010-08-03;9;0;18557.00
2010-08-03;11;0;19383.10
2010-08-03;13;0;19440.60
2010-08-03;15;0;18881.60
2010-08-03;17;0;18192.10
2010-08-03;19;0;17660.80
2010-08-03;21;0;18639.40
2010-08-03;23;0;15945.70
2010-08-04;1;0;13893.30
2010-08-04;3;0;13522.20
2010-08-04;5;0;13331.00
2010-08-04;7;0;15705.80
2010-08-04;9;0;18021.40
2010-08-04;11;0;18685.50
2010-08-04;13;0;18954.70
2010-08-04;15;0;18346.60
2010-08-04;17;0;17615.80
2010-08-04;19;0;17206.10
2010-08-04;21;0;18424.70
2010-08-04;23;0;16147.80
2010-08-05;1;0;13962.00
2010-08-05;3;0;13853.30
2010-08-05;5;0;13393.80
2010-08-05;7;0;15638.20
2010-08-05;9;0;18267.10
2010-08-05;11;0;18944.00
2010-08-05;13;0;18884.00
2010-08-05;15;0;18416.90
2010-08-05;17;0;17832.50
2010-08-05;19;0;17499.20
2010-08-05;21;0;18811.10
2010-08-05;23;0;16474.30
2010-08-06;1;0;14253.00
2010-08-06;3;0;13825.10
2010-08-06;5;0;13770.00
2010-08-06;7;0;15545.30
2010-08-06;9;0;18209.40
2010-08-06;11;0;18833.70
2010-08-06;13;0;19134.80
2010-08-06;15;0;18514.80
2010-08-06;17;0;17957.50
2010-08-06;19;0;17706.00
2010-08-06;21;0;18412.60
2010-08-06;23;0;16077.80
2010-08-07;1;0;13895.80
2010-08-07;3;0;13466.40
2010-08-07;5;0;13231.30
2010-08-07;7;0;13542.50
2010-08-07;9;0;16027.70
2010-08-07;11;0;17077.30
2010-08-07;13;0;17154.80
2010-08-07;15;0;16220.00
2010-08-07;17;0;15799.20
2010-08-07;19;0;15326.90
2010-08-07;21;0;16582.40
2010-08-07;23;0;14660.60
2010-08-08;1;0;12579.20
2010-08-08;3;0;12098.00
2010-08-08;5;0;11504.30
2010-08-08;7;0;11462.20
2010-08-08;9;0;13253.50
2010-08-08;11;0;14390.50
2010-08-08;13;0;14670.90
2010-08-08;15;0;13963.90
2010-08-08;17;0;13795.70
2010-08-08;19;0;13872.50
2010-08-08;21;0;15410.40
2010-08-08;23;0;13876.80
2010-08-09;1;0;12101.90
2010-08-09;3;0;11630.40
2010-08-09;5;0;11862.20
2010-08-09;7;0;14643.50
2010-08-09;9;0;17732.20
2010-08-09;11;0;18561.30
2010-08-09;13;0;18651.30
2010-08-09;15;0;18193.90
2010-08-09;17;0;17407.50
2010-08-09;19;0;17209.90
2010-08-09;21;0;18736.80
2010-08-09;23;0;16122.80
2010-08-10;1;0;13782.70
2010-08-10;3;0;13220.40
2010-08-10;5;0;13035.70
2010-08-10;7;0;15562.30
2010-08-10;9;0;18263.60
2010-08-10;11;0;18794.70
2010-08-10;13;0;18996.80
2010-08-10;15;0;18540.60
2010-08-10;17;0;17825.70
2010-08-10;19;0;17495.20
2010-08-10;21;0;19155.70
2010-08-10;23;0;16410.50
2010-08-11;1;0;13914.40
2010-08-11;3;0;13620.20
2010-08-11;5;0;13576.10
2010-08-11;7;0;15738.80
2010-08-11;9;0;18465.80
2010-08-11;11;0;19236.90
2010-08-11;13;0;19461.70
2010-08-11;15;0;18808.60
2010-08-11;17;0;18188.00
2010-08-11;19;0;17963.40
2010-08-11;21;0;19499.50
2010-08-11;23;0;16612.00
2010-08-12;1;0;14918.60
2010-08-12;3;0;14504.70
2010-08-12;5;0;14324.60
2010-08-12;7;0;16069.40
2010-08-12;9;0;18729.10
2010-08-12;11;0;19462.40
2010-08-12;13;0;19530.80
2010-08-12;15;0;19164.00
2010-08-12;17;0;18296.60
2010-08-12;19;0;17970.70
2010-08-12;21;0;19446.20
2010-08-12;23;0;16610.50
2010-08-13;1;0;14827.30
2010-08-13;3;0;14114.80
2010-08-13;5;0;14313.20
2010-08-13;7;0;16097.40
2010-08-13;9;0;18605.20
2010-08-13;11;0;19411.70
2010-08-13;13;0;19518.30
2010-08-13;15;0;19119.00
2010-08-13;17;0;18244.30
2010-08-13;19;0;17844.50
2010-08-13;21;0;19278.30
2010-08-13;23;0;16701.00
2010-08-14;1;0;14589.70
2010-08-14;3;0;13947.30
2010-08-14;5;0;13573.40
2010-08-14;7;0;13836.40
2010-08-14;9;0;16301.50
2010-08-14;11;0;17528.50
2010-08-14;13;0;17417.20
2010-08-14;15;0;16526.20
2010-08-14;17;0;16141.00
2010-08-14;19;0;16022.20
2010-08-14;21;0;17394.40
2010-08-14;23;0;15041.40
2010-08-15;1;0;12946.70
2010-08-15;3;0;12231.50
2010-08-15;5;0;11558.10
2010-08-15;7;0;11725.80
2010-08-15;9;0;13395.30
2010-08-15;11;0;14497.40
2010-08-15;13;0;14504.30
2010-08-15;15;0;13986.90
2010-08-15;17;0;13717.60
2010-08-15;19;0;14113.90
2010-08-15;21;0;15675.30
2010-08-15;23;0;14246.90
2010-08-16;1;0;12530.00
2010-08-16;3;0;12287.20
2010-08-16;5;0;12610.00
2010-08-16;7;0;15473.10
2010-08-16;9;0;18580.90
2010-08-16;11;0;19364.90
2010-08-16;13;0;19726.40
2010-08-16;15;0;19297.20
2010-08-16;17;0;18555.80
2010-08-16;19;0;18357.20
2010-08-16;21;0;19324.50
2010-08-16;23;0;16235.10
2010-08-17;1;0;14845.50
2010-08-17;3;0;14556.40
2010-08-17;5;0;14548.70
2010-08-17;7;0;15776.40
2010-08-17;9;0;18471.40
2010-08-17;11;0;19224.30
2010-08-17;13;0;19407.50
2010-08-17;15;0;18871.50
2010-08-17;17;0;18127.40
2010-08-17;19;0;18030.20
2010-08-17;21;0;19482.90
2010-08-17;23;0;16473.20
2010-08-18;1;0;14218.40
2010-08-18;3;0;13801.50
2010-08-18;5;0;13908.50
2010-08-18;7;0;15904.10
2010-08-18;9;0;18660.40
2010-08-18;11;0;19256.50
2010-08-18;13;0;19173.00
2010-08-18;15;0;18793.20
2010-08-18;17;0;18110.90
2010-08-18;19;0;17856.40
2010-08-18;21;0;19430.60
2010-08-18;23;0;16412.60
2010-08-19;1;0;14357.60
2010-08-19;3;0;13639.00
2010-08-19;5;0;14225.00
2010-08-19;7;0;16122.50
2010-08-19;9;0;18478.10
2010-08-19;11;0;19310.10
2010-08-19;13;0;19116.60
2010-08-19;15;0;18567.50
2010-08-19;17;0;17832.20
2010-08-19;19;0;17797.00
2010-08-19;21;0;19246.70
2010-08-19;23;0;16282.40
2010-08-20;1;0;13950.50
2010-08-20;3;0;13758.50
2010-08-20;5;0;13890.90
2010-08-20;7;0;16005.40
2010-08-20;9;0;18599.80
2010-08-20;11;0;19001.90
2010-08-20;13;0;19162.20
2010-08-20;15;0;18524.90
2010-08-20;17;0;18007.90
2010-08-20;19;0;17511.10
2010-08-20;21;0;19180.50
2010-08-20;23;0;16338.20
2010-08-21;1;0;14065.30
2010-08-21;3;0;13402.80
2010-08-21;5;0;13280.00
2010-08-21;7;0;13895.00
2010-08-21;9;0;16418.80
2010-08-21;11;0;17170.30
2010-08-21;13;0;16865.70
2010-08-21;15;0;16408.30
2010-08-21;17;0;15672.40
2010-08-21;19;0;15669.80
2010-08-21;21;0;17129.50
2010-08-21;23;0;14773.80
2010-08-22;1;0;12481.80
2010-08-22;3;0;11964.10
2010-08-22;5;0;12182.20
2010-08-22;7;0;11905.30
2010-08-22;9;0;13863.90
2010-08-22;11;0;14735.90
2010-08-22;13;0;14940.80
2010-08-22;15;0;14563.30
2010-08-22;17;0;14246.20
2010-08-22;19;0;14311.90
2010-08-22;21;0;16181.00
2010-08-22;23;0;14203.80
2010-08-23;1;0;12738.10
2010-08-23;3;0;12505.50
2010-08-23;5;0;13084.40
2010-08-23;7;0;15506.50
2010-08-23;9;0;18451.00
2010-08-23;11;0;19219.10
2010-08-23;13;0;19731.30
2010-08-23;15;0;19110.50
2010-08-23;17;0;18319.40
2010-08-23;19;0;18020.80
2010-08-23;21;0;19510.80
2010-08-23;23;0;16185.60
2010-08-24;1;0;14801.60
2010-08-24;3;0;14348.80
2010-08-24;5;0;14666.70
2010-08-24;7;0;16433.70
2010-08-24;9;0;19066.70
2010-08-24;11;0;19559.80
2010-08-24;13;0;19785.50
2010-08-24;15;0;19154.20
2010-08-24;17;0;18346.30
2010-08-24;19;0;18209.10
2010-08-24;21;0;19814.10
2010-08-24;23;0;16631.50
2010-08-25;1;0;14856.40
2010-08-25;3;0;14482.80
2010-08-25;5;0;14472.20
2010-08-25;7;0;16009.00
2010-08-25;9;0;18448.80
2010-08-25;11;0;18985.80
2010-08-25;13;0;19278.70
2010-08-25;15;0;18662.50
2010-08-25;17;0;17838.90
2010-08-25;19;0;17774.30
2010-08-25;21;0;19477.00
2010-08-25;23;0;16434.40
2010-08-26;1;0;14242.40
2010-08-26;3;0;13865.30
2010-08-26;5;0;14166.60
2010-08-26;7;0;16009.60
2010-08-26;9;0;18558.00
2010-08-26;11;0;18941.90
2010-08-26;13;0;19153.70
2010-08-26;15;0;18702.00
2010-08-26;17;0;18120.90
2010-08-26;19;0;18199.50
2010-08-26;21;0;19618.50
2010-08-26;23;0;16472.80
2010-08-27;1;0;14218.50
2010-08-27;3;0;13837.40
2010-08-27;5;0;14237.70
2010-08-27;7;0;16256.30
2010-08-27;9;0;18990.40
2010-08-27;11;0;19589.30
2010-08-27;13;0;19781.10
2010-08-27;15;0;19156.80
2010-08-27;17;0;18443.70
2010-08-27;19;0;18479.30
2010-08-27;21;0;19139.00
2010-08-27;23;0;16105.70
2010-08-28;1;0;14085.90
2010-08-28;3;0;13535.60
2010-08-28;5;0;13458.50
2010-08-28;7;0;13854.60
2010-08-28;9;0;16252.00
2010-08-28;11;0;17218.90
2010-08-28;13;0;17033.30
2010-08-28;15;0;16284.90
2010-08-28;17;0;15597.90
2010-08-28;19;0;15701.10
2010-08-28;21;0;16988.30
2010-08-28;23;0;14590.40
2010-08-29;1;0;12354.60
2010-08-29;3;0;11742.70
2010-08-29;5;0;11605.60
2010-08-29;7;0;11721.40
2010-08-29;9;0;13357.30
2010-08-29;11;0;14467.10
2010-08-29;13;0;14651.00
2010-08-29;15;0;14320.80
2010-08-29;17;0;13689.10
2010-08-29;19;0;14095.20
2010-08-29;21;0;15908.60
2010-08-29;23;0;13910.00
2010-08-30;1;0;12732.60
2010-08-30;3;0;12639.20
2010-08-30;5;0;13135.00
2010-08-30;7;0;15528.70
2010-08-30;9;0;18404.10
2010-08-30;11;0;19050.80
2010-08-30;13;0;19085.70
2010-08-30;15;0;18605.00
2010-08-30;17;0;17946.90
2010-08-30;19;0;18163.10
2010-08-30;21;0;19402.80
2010-08-30;23;0;16169.60
2010-08-31;1;0;14209.30
2010-08-31;3;0;14035.60
2010-08-31;5;0;14587.10
2010-08-31;7;0;16381.70
2010-08-31;9;0;19067.70
2010-08-31;11;0;19749.80
2010-08-31;13;0;19805.90
2010-08-31;15;0;19160.30
2010-08-31;17;0;18342.80
2010-08-31;19;0;18867.80
2010-08-31;21;0;19905.40
2010-08-31;23;0;16378.50
2010-09-01;1;0;14240.60
2010-09-01;3;0;14035.10
2010-09-01;5;0;14633.20
2010-09-01;7;0;16710.90
2010-09-01;9;0;18894.50
2010-09-01;11;0;19381.10
2010-09-01;13;0;19656.00
2010-09-01;15;0;19013.60
2010-09-01;17;0;18554.10
2010-09-01;19;0;18627.70
2010-09-01;21;0;19867.80
2010-09-01;23;0;16160.90
2010-09-02;1;0;14206.40
2010-09-02;3;0;14024.90
2010-09-02;5;0;14202.20
2010-09-02;7;0;16931.20
2010-09-02;9;0;19084.70
2010-09-02;11;0;19233.60
2010-09-02;13;0;19376.00
2010-09-02;15;0;18881.60
2010-09-02;17;0;18323.30
2010-09-02;19;0;18679.80
2010-09-02;21;0;19814.10
2010-09-02;23;0;16373.20
2010-09-03;1;0;14152.10
2010-09-03;3;0;13823.90
2010-09-03;5;0;14070.70
2010-09-03;7;0;16855.90
2010-09-03;9;0;18909.00
2010-09-03;11;0;19027.50
2010-09-03;13;0;19176.90
2010-09-03;15;0;18581.10
2010-09-03;17;0;18071.40
2010-09-03;19;0;17942.20
2010-09-03;21;0;19533.90
2010-09-03;23;0;16624.40
2010-09-04;1;0;14187.20
2010-09-04;3;0;13528.50
2010-09-04;5;0;13436.00
2010-09-04;7;0;14035.70
2010-09-04;9;0;16394.10
2010-09-04;11;0;17311.90
2010-09-04;13;0;17012.60
2010-09-04;15;0;16448.80
2010-09-04;17;0;15787.30
2010-09-04;19;0;16330.20
2010-09-04;21;0;17300.70
2010-09-04;23;0;14958.30
2010-09-05;1;0;12753.40
2010-09-05;3;0;12105.30
2010-09-05;5;0;12090.90
2010-09-05;7;0;12055.00
2010-09-05;9;0;13568.90
2010-09-05;11;0;14661.70
2010-09-05;13;0;15003.60
2010-09-05;15;0;14454.10
2010-09-05;17;0;13971.40
2010-09-05;19;0;14773.00
2010-09-05;21;0;16323.20
2010-09-05;23;0;14169.90
2010-09-06;1;0;12609.10
2010-09-06;3;0;12648.70
2010-09-06;5;0;13468.80
2010-09-06;7;0;16502.20
2010-09-06;9;0;19206.00
2010-09-06;11;0;19470.30
2010-09-06;13;0;19471.10
2010-09-06;15;0;19148.00
2010-09-06;17;0;18527.20
2010-09-06;19;0;18997.50
2010-09-06;21;0;19825.60
2010-09-06;23;0;16309.30
2010-09-07;1;0;14387.50
2010-09-07;3;0;14187.00
2010-09-07;5;0;14563.10
2010-09-07;7;0;17515.20
2010-09-07;9;0;19405.50
2010-09-07;11;0;19509.50
2010-09-07;13;0;19557.60
2010-09-07;15;0;19018.60
2010-09-07;17;0;18499.30
2010-09-07;19;0;18769.10
2010-09-07;21;0;20238.60
2010-09-07;23;0;16816.40
2010-09-08;1;0;14622.40
2010-09-08;3;0;14285.90
2010-09-08;5;0;14750.20
2010-09-08;7;0;17245.80
2010-09-08;9;0;19431.80
2010-09-08;11;0;19463.80
2010-09-08;13;0;19457.00
2010-09-08;15;0;18740.70
2010-09-08;17;0;18234.30
2010-09-08;19;0;18886.30
2010-09-08;21;0;20182.50
2010-09-08;23;0;16580.30
2010-09-09;1;0;14553.20
2010-09-09;3;0;13975.90
2010-09-09;5;0;14640.80
2010-09-09;7;0;17273.00
2010-09-09;9;0;19536.20
2010-09-09;11;0;19650.30
2010-09-09;13;0;20088.30
2010-09-09;15;0;19459.60
2010-09-09;17;0;19270.40
2010-09-09;19;0;19999.50
2010-09-09;21;0;20298.60
2010-09-09;23;0;16937.80
2010-09-10;1;0;15168.90
2010-09-10;3;0;14695.00
2010-09-10;5;0;15012.10
2010-09-10;7;0;17585.20
2010-09-10;9;0;19618.00
2010-09-10;11;0;19732.50
2010-09-10;13;0;19720.10
2010-09-10;15;0;19104.80
2010-09-10;17;0;18660.40
2010-09-10;19;0;19323.30
2010-09-10;21;0;20133.70
2010-09-10;23;0;16900.50
2010-09-11;1;0;14663.10
2010-09-11;3;0;13850.30
2010-09-11;5;0;14051.40
2010-09-11;7;0;14604.70
2010-09-11;9;0;16860.30
2010-09-11;11;0;17532.10
2010-09-11;13;0;17584.10
2010-09-11;15;0;16891.90
2010-09-11;17;0;16421.70
2010-09-11;19;0;16813.20
2010-09-11;21;0;17716.30
2010-09-11;23;0;15257.10
2010-09-12;1;0;13418.40
2010-09-12;3;0;12704.80
2010-09-12;5;0;12552.80
2010-09-12;7;0;12420.80
2010-09-12;9;0;13971.20
2010-09-12;11;0;14970.10
2010-09-12;13;0;15069.60
2010-09-12;15;0;14699.50
2010-09-12;17;0;14256.50
2010-09-12;19;0;15698.30
2010-09-12;21;0;16551.40
2010-09-12;23;0;14431.00
2010-09-13;1;0;13003.90
2010-09-13;3;0;12593.80
2010-09-13;5;0;13191.60
2010-09-13;7;0;16898.80
2010-09-13;9;0;19126.80
2010-09-13;11;0;19453.30
2010-09-13;13;0;19626.60
2010-09-13;15;0;19096.50
2010-09-13;17;0;18564.20
2010-09-13;19;0;19469.80
2010-09-13;21;0;20045.80
2010-09-13;23;0;16699.80
2010-09-14;1;0;14405.60
2010-09-14;3;0;14221.10
2010-09-14;5;0;14594.00
2010-09-14;7;0;17527.20
2010-09-14;9;0;19562.00
2010-09-14;11;0;19500.80
2010-09-14;13;0;19625.70
2010-09-14;15;0;19075.00
2010-09-14;17;0;18897.30
2010-09-14;19;0;20214.40
2010-09-14;21;0;20064.30
2010-09-14;23;0;16964.20
2010-09-15;1;0;14622.60
2010-09-15;3;0;14333.50
2010-09-15;5;0;14482.90
2010-09-15;7;0;17482.70
2010-09-15;9;0;19500.80
2010-09-15;11;0;19695.80
2010-09-15;13;0;19862.80
2010-09-15;15;0;19448.20
2010-09-15;17;0;19065.10
2010-09-15;19;0;20016.10
2010-09-15;21;0;20268.10
2010-09-15;23;0;16926.70
2010-09-16;1;0;14512.60
2010-09-16;3;0;14489.40
2010-09-16;5;0;14695.10
2010-09-16;7;0;17412.70
2010-09-16;9;0;19400.30
2010-09-16;11;0;19747.20
2010-09-16;13;0;19597.10
2010-09-16;15;0;19117.20
2010-09-16;17;0;18577.20
2010-09-16;19;0;19350.60
2010-09-16;21;0;20231.60
2010-09-16;23;0;16889.00
2010-09-17;1;0;14604.20
2010-09-17;3;0;14443.10
2010-09-17;5;0;14797.70
2010-09-17;7;0;17437.00
2010-09-17;9;0;19363.90
2010-09-17;11;0;19711.00
2010-09-17;13;0;19833.00
2010-09-17;15;0;19366.40
2010-09-17;17;0;18708.60
2010-09-17;19;0;19711.60
2010-09-17;21;0;19981.70
2010-09-17;23;0;16804.80
2010-09-18;1;0;14507.10
2010-09-18;3;0;13802.10
2010-09-18;5;0;13733.80
2010-09-18;7;0;14639.60
2010-09-18;9;0;17071.00
2010-09-18;11;0;17448.30
2010-09-18;13;0;17174.30
2010-09-18;15;0;16573.80
2010-09-18;17;0;16151.60
2010-09-18;19;0;17514.00
2010-09-18;21;0;17857.30
2010-09-18;23;0;15562.50
2010-09-19;1;0;13277.40
2010-09-19;3;0;12320.40
2010-09-19;5;0;12182.20
2010-09-19;7;0;12932.70
2010-09-19;9;0;14098.10
2010-09-19;11;0;15232.10
2010-09-19;13;0;15010.20
2010-09-19;15;0;14738.20
2010-09-19;17;0;14473.20
2010-09-19;19;0;16450.70
2010-09-19;21;0;16950.10
2010-09-19;23;0;14748.60
2010-09-20;1;0;12779.60
2010-09-20;3;0;12961.50
2010-09-20;5;0;13282.10
2010-09-20;7;0;16965.00
2010-09-20;9;0;19499.70
2010-09-20;11;0;19641.80
2010-09-20;13;0;19479.70
2010-09-20;15;0;18926.10
2010-09-20;17;0;18605.30
2010-09-20;19;0;20380.70
2010-09-20;21;0;20148.80
2010-09-20;23;0;16567.40
2010-09-21;1;0;14761.00
2010-09-21;3;0;14502.70
2010-09-21;5;0;14870.80
2010-09-21;7;0;17610.60
2010-09-21;9;0;19504.40
2010-09-21;11;0;19560.20
2010-09-21;13;0;19890.90
2010-09-21;15;0;19225.90
2010-09-21;17;0;18713.10
2010-09-21;19;0;20265.20
2010-09-21;21;0;20435.20
2010-09-21;23;0;17095.30
2010-09-22;1;0;14790.20
2010-09-22;3;0;14658.20
2010-09-22;5;0;15165.50
2010-09-22;7;0;17930.50
2010-09-22;9;0;19775.60
2010-09-22;11;0;19831.50
2010-09-22;13;0;19971.10
2010-09-22;15;0;19276.30
2010-09-22;17;0;18491.70
2010-09-22;19;0;20388.50
2010-09-22;21;0;20395.70
2010-09-22;23;0;17152.30
2010-09-23;1;0;15182.00
2010-09-23;3;0;14422.30
2010-09-23;5;0;14981.90
2010-09-23;7;0;17651.30
2010-09-23;9;0;19910.20
2010-09-23;11;0;19765.90
2010-09-23;13;0;19722.10
2010-09-23;15;0;19125.60
2010-09-23;17;0;18557.80
2010-09-23;19;0;20286.20
2010-09-23;21;0;20072.30
2010-09-23;23;0;16997.70
2010-09-24;1;0;14922.30
2010-09-24;3;0;14318.10
2010-09-24;5;0;14726.00
2010-09-24;7;0;17430.50
2010-09-24;9;0;19278.60
2010-09-24;11;0;19681.30
2010-09-24;13;0;19572.00
2010-09-24;15;0;18934.50
2010-09-24;17;0;18460.30
2010-09-24;19;0;20010.60
2010-09-24;21;0;19638.40
2010-09-24;23;0;16441.00
2010-09-25;1;0;14583.90
2010-09-25;3;0;13901.00
